target_distractor,response_time,condition,correctAnswer,
(white flower, Cat),0,6344447,2,True,
(Cat, MapleTree),0,8731575,3,False,
(Dog, RattleSnake),0,6080117,1,False,
(white flower, Bee),0,7625995,0,True,
(Dog, Mushroom),0,5223598,3,False,
(Mushroom, RattleSnake),0,6605043,0,False,
(white flower, Cat),0,827364,2,True,
(Cat, Mushroom),0,4339924,3,False,
(Dog, spider),0,818162,1,True,
(Cat, spider),2,195858,1,False,
(Dog, MapleTree),0,8262691,3,False,
(Mushroom, Bee),0,6136742,0,False,
(Bird, spider),1,489723,1,True,
(Mushroom, RattleSnake),0,7126217,0,True,
(Mushroom, Dog),0,7654533,2,True,
(Mushroom, Dog),0,948204,2,False,
